id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,snap_CA
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_812,27,2013-04-19,11312,Friday,7,4,2013,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_812,0,2013-04-19,11312,Friday,7,4,2013,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_812,36,2013-04-19,11312,Friday,7,4,2013,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_812,43,2013-04-19,11312,Friday,7,4,2013,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_813,0,2013-04-20,11313,Saturday,1,4,2013,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_813,19,2013-04-20,11313,Saturday,1,4,2013,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_813,117,2013-04-20,11313,Saturday,1,4,2013,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_813,92,2013-04-20,11313,Saturday,1,4,2013,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_813,41,2013-04-20,11313,Saturday,1,4,2013,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_813,19,2013-04-20,11313,Saturday,1,4,2013,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_813,42,2013-04-20,11313,Saturday,1,4,2013,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_813,0,2013-04-20,11313,Saturday,1,4,2013,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_813,50,2013-04-20,11313,Saturday,1,4,2013,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_813,88,2013-04-20,11313,Saturday,1,4,2013,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_814,0,2013-04-21,11313,Sunday,2,4,2013,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_814,27,2013-04-21,11313,Sunday,2,4,2013,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_814,95,2013-04-21,11313,Sunday,2,4,2013,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_814,110,2013-04-21,11313,Sunday,2,4,2013,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_814,50,2013-04-21,11313,Sunday,2,4,2013,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_814,22,2013-04-21,11313,Sunday,2,4,2013,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_814,65,2013-04-21,11313,Sunday,2,4,2013,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_814,0,2013-04-21,11313,Sunday,2,4,2013,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_814,50,2013-04-21,11313,Sunday,2,4,2013,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_814,99,2013-04-21,11313,Sunday,2,4,2013,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_815,22,2013-04-22,11313,Monday,3,4,2013,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_815,19,2013-04-22,11313,Monday,3,4,2013,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_815,57,2013-04-22,11313,Monday,3,4,2013,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_815,45,2013-04-22,11313,Monday,3,4,2013,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_815,16,2013-04-22,11313,Monday,3,4,2013,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_815,16,2013-04-22,11313,Monday,3,4,2013,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_815,29,2013-04-22,11313,Monday,3,4,2013,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_815,0,2013-04-22,11313,Monday,3,4,2013,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_815,24,2013-04-22,11313,Monday,3,4,2013,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_815,53,2013-04-22,11313,Monday,3,4,2013,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_816,21,2013-04-23,11313,Tuesday,4,4,2013,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_816,14,2013-04-23,11313,Tuesday,4,4,2013,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_816,61,2013-04-23,11313,Tuesday,4,4,2013,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_816,41,2013-04-23,11313,Tuesday,4,4,2013,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_816,34,2013-04-23,11313,Tuesday,4,4,2013,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_816,16,2013-04-23,11313,Tuesday,4,4,2013,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_816,34,2013-04-23,11313,Tuesday,4,4,2013,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_816,0,2013-04-23,11313,Tuesday,4,4,2013,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_816,14,2013-04-23,11313,Tuesday,4,4,2013,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_816,44,2013-04-23,11313,Tuesday,4,4,2013,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_817,33,2013-04-24,11313,Wednesday,5,4,2013,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_817,22,2013-04-24,11313,Wednesday,5,4,2013,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_817,42,2013-04-24,11313,Wednesday,5,4,2013,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_817,65,2013-04-24,11313,Wednesday,5,4,2013,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_817,21,2013-04-24,11313,Wednesday,5,4,2013,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_817,5,2013-04-24,11313,Wednesday,5,4,2013,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_817,28,2013-04-24,11313,Wednesday,5,4,2013,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_817,0,2013-04-24,11313,Wednesday,5,4,2013,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_817,10,2013-04-24,11313,Wednesday,5,4,2013,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_817,46,2013-04-24,11313,Wednesday,5,4,2013,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_818,19,2013-04-25,11313,Thursday,6,4,2013,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_818,8,2013-04-25,11313,Thursday,6,4,2013,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_818,45,2013-04-25,11313,Thursday,6,4,2013,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_818,33,2013-04-25,11313,Thursday,6,4,2013,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_818,34,2013-04-25,11313,Thursday,6,4,2013,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_818,19,2013-04-25,11313,Thursday,6,4,2013,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_818,35,2013-04-25,11313,Thursday,6,4,2013,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_818,0,2013-04-25,11313,Thursday,6,4,2013,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_818,18,2013-04-25,11313,Thursday,6,4,2013,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_818,54,2013-04-25,11313,Thursday,6,4,2013,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_819,19,2013-04-26,11313,Friday,7,4,2013,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_819,13,2013-04-26,11313,Friday,7,4,2013,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_819,62,2013-04-26,11313,Friday,7,4,2013,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_819,55,2013-04-26,11313,Friday,7,4,2013,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_819,35,2013-04-26,11313,Friday,7,4,2013,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_819,26,2013-04-26,11313,Friday,7,4,2013,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_819,31,2013-04-26,11313,Friday,7,4,2013,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_819,0,2013-04-26,11313,Friday,7,4,2013,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_819,28,2013-04-26,11313,Friday,7,4,2013,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_819,55,2013-04-26,11313,Friday,7,4,2013,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_820,14,2013-04-27,11314,Saturday,1,4,2013,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_820,23,2013-04-27,11314,Saturday,1,4,2013,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_820,101,2013-04-27,11314,Saturday,1,4,2013,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_820,56,2013-04-27,11314,Saturday,1,4,2013,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_820,35,2013-04-27,11314,Saturday,1,4,2013,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_820,28,2013-04-27,11314,Saturday,1,4,2013,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_820,55,2013-04-27,11314,Saturday,1,4,2013,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_820,0,2013-04-27,11314,Saturday,1,4,2013,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_820,29,2013-04-27,11314,Saturday,1,4,2013,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_820,62,2013-04-27,11314,Saturday,1,4,2013,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_821,36,2013-04-28,11314,Sunday,2,4,2013,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_821,22,2013-04-28,11314,Sunday,2,4,2013,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_821,87,2013-04-28,11314,Sunday,2,4,2013,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_821,96,2013-04-28,11314,Sunday,2,4,2013,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_821,45,2013-04-28,11314,Sunday,2,4,2013,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_821,24,2013-04-28,11314,Sunday,2,4,2013,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_821,64,2013-04-28,11314,Sunday,2,4,2013,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_821,0,2013-04-28,11314,Sunday,2,4,2013,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_821,53,2013-04-28,11314,Sunday,2,4,2013,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_821,60,2013-04-28,11314,Sunday,2,4,2013,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_822,18,2013-04-29,11314,Monday,3,4,2013,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_822,24,2013-04-29,11314,Monday,3,4,2013,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_822,50,2013-04-29,11314,Monday,3,4,2013,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_822,71,2013-04-29,11314,Monday,3,4,2013,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_822,28,2013-04-29,11314,Monday,3,4,2013,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_822,14,2013-04-29,11314,Monday,3,4,2013,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_822,29,2013-04-29,11314,Monday,3,4,2013,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_822,0,2013-04-29,11314,Monday,3,4,2013,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_822,27,2013-04-29,11314,Monday,3,4,2013,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_822,65,2013-04-29,11314,Monday,3,4,2013,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_823,17,2013-04-30,11314,Tuesday,4,4,2013,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_823,15,2013-04-30,11314,Tuesday,4,4,2013,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_823,82,2013-04-30,11314,Tuesday,4,4,2013,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_823,57,2013-04-30,11314,Tuesday,4,4,2013,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_823,33,2013-04-30,11314,Tuesday,4,4,2013,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_823,13,2013-04-30,11314,Tuesday,4,4,2013,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_823,41,2013-04-30,11314,Tuesday,4,4,2013,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_823,0,2013-04-30,11314,Tuesday,4,4,2013,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_823,17,2013-04-30,11314,Tuesday,4,4,2013,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_823,49,2013-04-30,11314,Tuesday,4,4,2013,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_824,31,2013-05-01,11314,Wednesday,5,5,2013,,,1
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_824,11,2013-05-01,11314,Wednesday,5,5,2013,,,1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_824,74,2013-05-01,11314,Wednesday,5,5,2013,,,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_824,5,2013-05-01,11314,Wednesday,5,5,2013,,,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_824,25,2013-05-01,11314,Wednesday,5,5,2013,,,1
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_824,12,2013-05-01,11314,Wednesday,5,5,2013,,,1
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_824,30,2013-05-01,11314,Wednesday,5,5,2013,,,1
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_824,0,2013-05-01,11314,Wednesday,5,5,2013,,,1
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_824,15,2013-05-01,11314,Wednesday,5,5,2013,,,1
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_824,26,2013-05-01,11314,Wednesday,5,5,2013,,,1
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_825,18,2013-05-02,11314,Thursday,6,5,2013,,,1
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_825,25,2013-05-02,11314,Thursday,6,5,2013,,,1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_825,62,2013-05-02,11314,Thursday,6,5,2013,,,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_825,91,2013-05-02,11314,Thursday,6,5,2013,,,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_825,40,2013-05-02,11314,Thursday,6,5,2013,,,1
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_825,13,2013-05-02,11314,Thursday,6,5,2013,,,1
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_825,32,2013-05-02,11314,Thursday,6,5,2013,,,1
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_825,0,2013-05-02,11314,Thursday,6,5,2013,,,1
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_825,13,2013-05-02,11314,Thursday,6,5,2013,,,1
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_825,31,2013-05-02,11314,Thursday,6,5,2013,,,1
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_826,20,2013-05-03,11314,Friday,7,5,2013,,,1
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_826,16,2013-05-03,11314,Friday,7,5,2013,,,1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_826,85,2013-05-03,11314,Friday,7,5,2013,,,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_826,103,2013-05-03,11314,Friday,7,5,2013,,,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_826,48,2013-05-03,11314,Friday,7,5,2013,,,1
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_826,14,2013-05-03,11314,Friday,7,5,2013,,,1
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_826,52,2013-05-03,11314,Friday,7,5,2013,,,1
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_826,0,2013-05-03,11314,Friday,7,5,2013,,,1
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_826,36,2013-05-03,11314,Friday,7,5,2013,,,1
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_826,92,2013-05-03,11314,Friday,7,5,2013,,,1
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_827,38,2013-05-04,11315,Saturday,1,5,2013,,,1
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_827,24,2013-05-04,11315,Saturday,1,5,2013,,,1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_827,125,2013-05-04,11315,Saturday,1,5,2013,,,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_827,158,2013-05-04,11315,Saturday,1,5,2013,,,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_827,73,2013-05-04,11315,Saturday,1,5,2013,,,1
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_827,19,2013-05-04,11315,Saturday,1,5,2013,,,1
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_827,76,2013-05-04,11315,Saturday,1,5,2013,,,1
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_827,0,2013-05-04,11315,Saturday,1,5,2013,,,1
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_827,40,2013-05-04,11315,Saturday,1,5,2013,,,1
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_827,66,2013-05-04,11315,Saturday,1,5,2013,,,1
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_828,35,2013-05-05,11315,Sunday,2,5,2013,OrthodoxEaster,Religious,1
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_828,23,2013-05-05,11315,Sunday,2,5,2013,OrthodoxEaster,Religious,1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_828,95,2013-05-05,11315,Sunday,2,5,2013,OrthodoxEaster,Religious,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_828,95,2013-05-05,11315,Sunday,2,5,2013,OrthodoxEaster,Religious,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_828,46,2013-05-05,11315,Sunday,2,5,2013,OrthodoxEaster,Religious,1
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_828,26,2013-05-05,11315,Sunday,2,5,2013,OrthodoxEaster,Religious,1
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_828,56,2013-05-05,11315,Sunday,2,5,2013,OrthodoxEaster,Religious,1
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_828,0,2013-05-05,11315,Sunday,2,5,2013,OrthodoxEaster,Religious,1
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_828,24,2013-05-05,11315,Sunday,2,5,2013,OrthodoxEaster,Religious,1
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_828,94,2013-05-05,11315,Sunday,2,5,2013,OrthodoxEaster,Religious,1
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_829,48,2013-05-06,11315,Monday,3,5,2013,,,1
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_829,19,2013-05-06,11315,Monday,3,5,2013,,,1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_829,82,2013-05-06,11315,Monday,3,5,2013,,,1
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_829,63,2013-05-06,11315,Monday,3,5,2013,,,1
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_829,20,2013-05-06,11315,Monday,3,5,2013,,,1
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_829,19,2013-05-06,11315,Monday,3,5,2013,,,1
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_829,31,2013-05-06,11315,Monday,3,5,2013,,,1
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_829,0,2013-05-06,11315,Monday,3,5,2013,,,1
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_829,20,2013-05-06,11315,Monday,3,5,2013,,,1
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_829,58,2013-05-06,11315,Monday,3,5,2013,,,1
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_830,23,2013-05-07,11315,Tuesday,4,5,2013,,,1
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_830,20,2013-05-07,11315,Tuesday,4,5,2013,,,1
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_830,85,2013-05-07,11315,Tuesday,4,5,2013,,,1
