date,cat_id,sales,snap_CA
2015-03-03,HOBBIES,506,1
2015-03-03,HOUSEHOLD,878,1
2015-03-04,FOODS,2365,1
2015-03-04,HOBBIES,476,1
2015-03-04,HOUSEHOLD,743,1
2015-03-05,FOODS,2377,1
2015-03-05,HOBBIES,553,1
2015-03-05,HOUSEHOLD,730,1
2015-03-06,FOODS,2897,1
2015-03-06,HOBBIES,581,1
2015-03-06,HOUSEHOLD,853,1
2015-03-07,FOODS,3536,1
2015-03-07,HOBBIES,627,1
2015-03-07,HOUSEHOLD,1071,1
2015-03-08,FOODS,3940,1
2015-03-08,HOBBIES,608,1
2015-03-08,HOUSEHOLD,1423,1
2015-03-09,FOODS,2721,1
2015-03-09,HOBBIES,436,1
2015-03-09,HOUSEHOLD,889,1
2015-03-10,FOODS,2408,1
2015-03-10,HOBBIES,470,1
2015-03-10,HOUSEHOLD,832,1
2015-03-11,FOODS,2374,0
2015-03-11,HOBBIES,410,0
2015-03-11,HOUSEHOLD,690,0
2015-03-12,FOODS,2319,0
2015-03-12,HOBBIES,507,0
2015-03-12,HOUSEHOLD,693,0
2015-03-13,FOODS,2881,0
2015-03-13,HOBBIES,412,0
2015-03-13,HOUSEHOLD,891,0
2015-03-14,FOODS,3270,0
2015-03-14,HOBBIES,572,0
2015-03-14,HOUSEHOLD,1173,0
2015-03-15,FOODS,3894,0
2015-03-15,HOBBIES,563,0
2015-03-15,HOUSEHOLD,1348,0
2015-03-16,FOODS,2504,0
2015-03-16,HOBBIES,668,0
2015-03-16,HOUSEHOLD,892,0
2015-03-17,FOODS,2220,0
2015-03-17,HOBBIES,489,0
2015-03-17,HOUSEHOLD,722,0
2015-03-18,FOODS,2216,0
2015-03-18,HOBBIES,480,0
2015-03-18,HOUSEHOLD,746,0
2015-03-19,FOODS,2072,0
2015-03-19,HOBBIES,435,0
2015-03-19,HOUSEHOLD,687,0
2015-03-20,FOODS,2733,0
2015-03-20,HOBBIES,506,0
2015-03-20,HOUSEHOLD,881,0
2015-03-21,FOODS,3625,0
2015-03-21,HOBBIES,660,0
2015-03-21,HOUSEHOLD,1243,0
2015-03-22,FOODS,3709,0
2015-03-22,HOBBIES,492,0
2015-03-22,HOUSEHOLD,1369,0
2015-03-23,FOODS,2452,0
2015-03-23,HOBBIES,462,0
2015-03-23,HOUSEHOLD,904,0
2015-03-24,FOODS,2133,0
2015-03-24,HOBBIES,540,0
2015-03-24,HOUSEHOLD,728,0
2015-03-25,FOODS,2082,0
2015-03-25,HOBBIES,409,0
2015-03-25,HOUSEHOLD,702,0
2015-03-26,FOODS,2210,0
2015-03-26,HOBBIES,414,0
2015-03-26,HOUSEHOLD,763,0
2015-03-27,FOODS,2684,0
2015-03-27,HOBBIES,529,0
2015-03-27,HOUSEHOLD,828,0
2015-03-28,FOODS,3340,0
2015-03-28,HOBBIES,528,0
2015-03-28,HOUSEHOLD,999,0
2015-03-29,FOODS,3909,0
2015-03-29,HOBBIES,475,0
2015-03-29,HOUSEHOLD,1069,0
2015-03-30,FOODS,2755,0
2015-03-30,HOBBIES,579,0
2015-03-30,HOUSEHOLD,922,0
2015-03-31,FOODS,2654,0
2015-03-31,HOBBIES,384,0
2015-03-31,HOUSEHOLD,839,0
2015-04-01,FOODS,2903,1
2015-04-01,HOBBIES,632,1
2015-04-01,HOUSEHOLD,911,1
2015-04-02,FOODS,2980,1
2015-04-02,HOBBIES,518,1
2015-04-02,HOUSEHOLD,897,1
2015-04-03,FOODS,4005,1
2015-04-03,HOBBIES,556,1
2015-04-03,HOUSEHOLD,1071,1
2015-04-04,FOODS,4688,1
2015-04-04,HOBBIES,668,1
2015-04-04,HOUSEHOLD,1280,1
2015-04-05,FOODS,3291,1
2015-04-05,HOBBIES,502,1
2015-04-05,HOUSEHOLD,1081,1
2015-04-06,FOODS,2663,1
2015-04-06,HOBBIES,503,1
2015-04-06,HOUSEHOLD,935,1
2015-04-07,FOODS,2538,1
2015-04-07,HOBBIES,592,1
2015-04-07,HOUSEHOLD,680,1
2015-04-08,FOODS,2610,1
2015-04-08,HOBBIES,439,1
2015-04-08,HOUSEHOLD,760,1
2015-04-09,FOODS,2538,1
2015-04-09,HOBBIES,448,1
2015-04-09,HOUSEHOLD,740,1
2015-04-10,FOODS,3175,1
2015-04-10,HOBBIES,492,1
2015-04-10,HOUSEHOLD,917,1
2015-04-11,FOODS,3627,0
2015-04-11,HOBBIES,684,0
2015-04-11,HOUSEHOLD,1184,0
2015-04-12,FOODS,4125,0
2015-04-12,HOBBIES,629,0
2015-04-12,HOUSEHOLD,1339,0
2015-04-13,FOODS,2829,0
2015-04-13,HOBBIES,432,0
2015-04-13,HOUSEHOLD,910,0
2015-04-14,FOODS,2354,0
2015-04-14,HOBBIES,563,0
2015-04-14,HOUSEHOLD,785,0
2015-04-15,FOODS,2370,0
2015-04-15,HOBBIES,491,0
2015-04-15,HOUSEHOLD,807,0
2015-04-16,FOODS,2464,0
2015-04-16,HOBBIES,535,0
2015-04-16,HOUSEHOLD,733,0
2015-04-17,FOODS,2951,0
2015-04-17,HOBBIES,412,0
2015-04-17,HOUSEHOLD,873,0
2015-04-18,FOODS,3651,0
2015-04-18,HOBBIES,743,0
2015-04-18,HOUSEHOLD,1257,0
2015-04-19,FOODS,3868,0
2015-04-19,HOBBIES,598,0
2015-04-19,HOUSEHOLD,1383,0
2015-04-20,FOODS,2656,0
2015-04-20,HOBBIES,459,0
2015-04-20,HOUSEHOLD,1016,0
2015-04-21,FOODS,2254,0
2015-04-21,HOBBIES,504,0
2015-04-21,HOUSEHOLD,785,0
2015-04-22,FOODS,2169,0
2015-04-22,HOBBIES,480,0
2015-04-22,HOUSEHOLD,795,0
2015-04-23,FOODS,2510,0
2015-04-23,HOBBIES,515,0
2015-04-23,HOUSEHOLD,772,0
2015-04-24,FOODS,2792,0
2015-04-24,HOBBIES,625,0
2015-04-24,HOUSEHOLD,895,0
2015-04-25,FOODS,4005,0
2015-04-25,HOBBIES,632,0
2015-04-25,HOUSEHOLD,1382,0
2015-04-26,FOODS,3952,0
2015-04-26,HOBBIES,589,0
2015-04-26,HOUSEHOLD,1274,0
2015-04-27,FOODS,2712,0
2015-04-27,HOBBIES,459,0
2015-04-27,HOUSEHOLD,824,0
2015-04-28,FOODS,2344,0
2015-04-28,HOBBIES,394,0
2015-04-28,HOUSEHOLD,788,0
2015-04-29,FOODS,2400,0
2015-04-29,HOBBIES,456,0
2015-04-29,HOUSEHOLD,704,0
2015-04-30,FOODS,2320,0
2015-04-30,HOBBIES,427,0
2015-04-30,HOUSEHOLD,719,0
2015-05-01,FOODS,3579,1
2015-05-01,HOBBIES,546,1
2015-05-01,HOUSEHOLD,996,1
2015-05-02,FOODS,4042,1
2015-05-02,HOBBIES,614,1
2015-05-02,HOUSEHOLD,1145,1
2015-05-03,FOODS,4426,1
2015-05-03,HOBBIES,613,1
2015-05-03,HOUSEHOLD,1485,1
2015-05-04,FOODS,3184,1
2015-05-04,HOBBIES,601,1
2015-05-04,HOUSEHOLD,1009,1
2015-05-05,FOODS,2891,1
2015-05-05,HOBBIES,495,1
2015-05-05,HOUSEHOLD,782,1
2015-05-06,FOODS,2613,1
2015-05-06,HOBBIES,551,1
2015-05-06,HOUSEHOLD,861,1
2015-05-07,FOODS,2874,1
2015-05-07,HOBBIES,506,1
2015-05-07,HOUSEHOLD,802,1
2015-05-08,FOODS,3242,1
2015-05-08,HOBBIES,543,1
2015-05-08,HOUSEHOLD,912,1
2015-05-09,FOODS,4146,1
2015-05-09,HOBBIES,588,1
2015-05-09,HOUSEHOLD,1106,1
2015-05-10,FOODS,3482,1
2015-05-10,HOBBIES,532,1
2015-05-10,HOUSEHOLD,1000,1
2015-05-11,FOODS,3123,0
2015-05-11,HOBBIES,631,0
2015-05-11,HOUSEHOLD,848,0
2015-05-12,FOODS,2419,0
2015-05-12,HOBBIES,548,0
2015-05-12,HOUSEHOLD,843,0
2015-05-13,FOODS,2594,0
2015-05-13,HOBBIES,536,0
2015-05-13,HOUSEHOLD,828,0
2015-05-14,FOODS,2395,0
2015-05-14,HOBBIES,385,0
2015-05-14,HOUSEHOLD,707,0
2015-05-15,FOODS,2890,0
2015-05-15,HOBBIES,588,0
2015-05-15,HOUSEHOLD,897,0
2015-05-16,FOODS,3628,0
2015-05-16,HOBBIES,673,0
2015-05-16,HOUSEHOLD,1288,0
2015-05-17,FOODS,3722,0
2015-05-17,HOBBIES,582,0
2015-05-17,HOUSEHOLD,1264,0
2015-05-18,FOODS,2746,0
2015-05-18,HOBBIES,481,0
2015-05-18,HOUSEHOLD,958,0
2015-05-19,FOODS,2346,0
2015-05-19,HOBBIES,519,0
2015-05-19,HOUSEHOLD,711,0
2015-05-20,FOODS,2230,0
2015-05-20,HOBBIES,568,0
2015-05-20,HOUSEHOLD,782,0
2015-05-21,FOODS,2396,0
2015-05-21,HOBBIES,464,0
2015-05-21,HOUSEHOLD,775,0
2015-05-22,FOODS,3110,0
2015-05-22,HOBBIES,564,0
2015-05-22,HOUSEHOLD,904,0
2015-05-23,FOODS,3493,0
2015-05-23,HOBBIES,686,0
2015-05-23,HOUSEHOLD,1236,0
2015-05-24,FOODS,3498,0
2015-05-24,HOBBIES,678,0
2015-05-24,HOUSEHOLD,1236,0
2015-05-25,FOODS,3306,0
2015-05-25,HOBBIES,461,0
2015-05-25,HOUSEHOLD,1092,0
2015-05-26,FOODS,2356,0
2015-05-26,HOBBIES,467,0
2015-05-26,HOUSEHOLD,786,0
2015-05-27,FOODS,2370,0
2015-05-27,HOBBIES,564,0
2015-05-27,HOUSEHOLD,788,0
2015-05-28,FOODS,2209,0
2015-05-28,HOBBIES,453,0
2015-05-28,HOUSEHOLD,719,0
2015-05-29,FOODS,2475,0
2015-05-29,HOBBIES,457,0
2015-05-29,HOUSEHOLD,871,0
2015-05-30,FOODS,3542,0
2015-05-30,HOBBIES,610,0
2015-05-30,HOUSEHOLD,1190,0
2015-05-31,FOODS,3824,0
2015-05-31,HOBBIES,717,0
2015-05-31,HOUSEHOLD,1439,0
2015-06-01,FOODS,3125,1
2015-06-01,HOBBIES,528,1
2015-06-01,HOUSEHOLD,1049,1
2015-06-02,FOODS,2803,1
2015-06-02,HOBBIES,585,1
2015-06-02,HOUSEHOLD,894,1
2015-06-03,FOODS,2657,1
2015-06-03,HOBBIES,428,1
2015-06-03,HOUSEHOLD,922,1
2015-06-04,FOODS,2570,1
2015-06-04,HOBBIES,414,1
2015-06-04,HOUSEHOLD,834,1
2015-06-05,FOODS,3221,1
2015-06-05,HOBBIES,505,1
2015-06-05,HOUSEHOLD,920,1
2015-06-06,FOODS,3748,1
2015-06-06,HOBBIES,665,1
2015-06-06,HOUSEHOLD,1297,1
2015-06-07,FOODS,3932,1
2015-06-07,HOBBIES,577,1
2015-06-07,HOUSEHOLD,1317,1
2015-06-08,FOODS,3149,1
2015-06-08,HOBBIES,408,1
2015-06-08,HOUSEHOLD,918,1
2015-06-09,FOODS,2924,1
2015-06-09,HOBBIES,380,1
2015-06-09,HOUSEHOLD,841,1
2015-06-10,FOODS,2883,1
2015-06-10,HOBBIES,521,1
2015-06-10,HOUSEHOLD,806,1
2015-06-11,FOODS,2619,0
2015-06-11,HOBBIES,407,0
2015-06-11,HOUSEHOLD,818,0
2015-06-12,FOODS,3148,0
2015-06-12,HOBBIES,496,0
2015-06-12,HOUSEHOLD,961,0
2015-06-13,FOODS,3725,0
2015-06-13,HOBBIES,585,0
2015-06-13,HOUSEHOLD,1185,0
2015-06-14,FOODS,3952,0
2015-06-14,HOBBIES,532,0
2015-06-14,HOUSEHOLD,1360,0
2015-06-15,FOODS,3048,0
2015-06-15,HOBBIES,473,0
2015-06-15,HOUSEHOLD,933,0
2015-06-16,FOODS,2490,0
2015-06-16,HOBBIES,409,0
2015-06-16,HOUSEHOLD,893,0
2015-06-17,FOODS,2566,0
2015-06-17,HOBBIES,516,0
2015-06-17,HOUSEHOLD,820,0
2015-06-18,FOODS,2592,0
2015-06-18,HOBBIES,468,0
2015-06-18,HOUSEHOLD,958,0
2015-06-19,FOODS,3170,0
2015-06-19,HOBBIES,543,0
2015-06-19,HOUSEHOLD,1067,0
2015-06-20,FOODS,3652,0
2015-06-20,HOBBIES,613,0
2015-06-20,HOUSEHOLD,1241,0
2015-06-21,FOODS,3342,0
2015-06-21,HOBBIES,499,0
2015-06-21,HOUSEHOLD,1040,0
2015-06-22,FOODS,2863,0
2015-06-22,HOBBIES,490,0
2015-06-22,HOUSEHOLD,910,0
2015-06-23,FOODS,2893,0
2015-06-23,HOBBIES,480,0
2015-06-23,HOUSEHOLD,886,0
2015-06-24,FOODS,2456,0
2015-06-24,HOBBIES,511,0
2015-06-24,HOUSEHOLD,884,0
2015-06-25,FOODS,2653,0
2015-06-25,HOBBIES,471,0
2015-06-25,HOUSEHOLD,738,0
2015-06-26,FOODS,2776,0
2015-06-26,HOBBIES,552,0
2015-06-26,HOUSEHOLD,1025,0
2015-06-27,FOODS,3487,0
2015-06-27,HOBBIES,603,0
2015-06-27,HOUSEHOLD,1238,0
2015-06-28,FOODS,3661,0
2015-06-28,HOBBIES,684,0
2015-06-28,HOUSEHOLD,1431,0
2015-06-29,FOODS,2426,0
2015-06-29,HOBBIES,558,0
2015-06-29,HOUSEHOLD,935,0
2015-06-30,FOODS,2615,0
2015-06-30,HOBBIES,481,0
2015-06-30,HOUSEHOLD,922,0
2015-07-01,FOODS,2920,1
2015-07-01,HOBBIES,692,1
2015-07-01,HOUSEHOLD,938,1
2015-07-02,FOODS,3265,1
2015-07-02,HOBBIES,596,1
2015-07-02,HOUSEHOLD,1028,1
2015-07-03,FOODS,4224,1
2015-07-03,HOBBIES,818,1
2015-07-03,HOUSEHOLD,1327,1
2015-07-04,FOODS,3071,1
2015-07-04,HOBBIES,476,1
2015-07-04,HOUSEHOLD,887,1
2015-07-05,FOODS,3395,1
2015-07-05,HOBBIES,514,1
2015-07-05,HOUSEHOLD,1233,1
2015-07-06,FOODS,3290,1
2015-07-06,HOBBIES,548,1
2015-07-06,HOUSEHOLD,1077,1
2015-07-07,FOODS,2991,1
2015-07-07,HOBBIES,535,1
2015-07-07,HOUSEHOLD,884,1
2015-07-08,FOODS,2649,1
2015-07-08,HOBBIES,533,1
2015-07-08,HOUSEHOLD,848,1
2015-07-09,FOODS,2804,1
2015-07-09,HOBBIES,526,1
2015-07-09,HOUSEHOLD,890,1
2015-07-10,FOODS,3394,1
2015-07-10,HOBBIES,657,1
2015-07-10,HOUSEHOLD,1081,1
2015-07-11,FOODS,3736,0
2015-07-11,HOBBIES,653,0
2015-07-11,HOUSEHOLD,1242,0
2015-07-12,FOODS,3772,0
2015-07-12,HOBBIES,688,0
2015-07-12,HOUSEHOLD,1459,0
2015-07-13,FOODS,2827,0
2015-07-13,HOBBIES,538,0
2015-07-13,HOUSEHOLD,1059,0
2015-07-14,FOODS,2515,0
2015-07-14,HOBBIES,417,0
2015-07-14,HOUSEHOLD,873,0
2015-07-15,FOODS,2534,0
2015-07-15,HOBBIES,523,0
2015-07-15,HOUSEHOLD,914,0
2015-07-16,FOODS,2672,0
2015-07-16,HOBBIES,525,0
2015-07-16,HOUSEHOLD,900,0
2015-07-17,FOODS,2996,0
2015-07-17,HOBBIES,565,0
2015-07-17,HOUSEHOLD,1037,0
2015-07-18,FOODS,3190,0
2015-07-18,HOBBIES,703,0
2015-07-18,HOUSEHOLD,1240,0
2015-07-19,FOODS,3453,0
2015-07-19,HOBBIES,740,0
2015-07-19,HOUSEHOLD,1462,0
2015-07-20,FOODS,2877,0
2015-07-20,HOBBIES,492,0
2015-07-20,HOUSEHOLD,1020,0
2015-07-21,FOODS,2528,0
2015-07-21,HOBBIES,425,0
2015-07-21,HOUSEHOLD,843,0
2015-07-22,FOODS,2607,0
2015-07-22,HOBBIES,634,0
2015-07-22,HOUSEHOLD,865,0
2015-07-23,FOODS,2364,0
2015-07-23,HOBBIES,503,0
2015-07-23,HOUSEHOLD,976,0
2015-07-24,FOODS,2838,0
2015-07-24,HOBBIES,552,0
2015-07-24,HOUSEHOLD,1001,0
2015-07-25,FOODS,2986,0
2015-07-25,HOBBIES,552,0
2015-07-25,HOUSEHOLD,1073,0
2015-07-26,FOODS,3413,0
2015-07-26,HOBBIES,526,0
2015-07-26,HOUSEHOLD,1315,0
2015-07-27,FOODS,3020,0
2015-07-27,HOBBIES,579,0
2015-07-27,HOUSEHOLD,1140,0
2015-07-28,FOODS,2515,0
2015-07-28,HOBBIES,493,0
2015-07-28,HOUSEHOLD,943,0
2015-07-29,FOODS,2356,0
2015-07-29,HOBBIES,412,0
2015-07-29,HOUSEHOLD,864,0
2015-07-30,FOODS,2716,0
2015-07-30,HOBBIES,475,0
2015-07-30,HOUSEHOLD,881,0
2015-07-31,FOODS,3242,0
2015-07-31,HOBBIES,601,0
2015-07-31,HOUSEHOLD,1022,0
2015-08-01,FOODS,3804,1
2015-08-01,HOBBIES,749,1
2015-08-01,HOUSEHOLD,1324,1
2015-08-02,FOODS,4348,1
2015-08-02,HOBBIES,755,1
2015-08-02,HOUSEHOLD,1665,1
2015-08-03,FOODS,3463,1
2015-08-03,HOBBIES,682,1
2015-08-03,HOUSEHOLD,1181,1
2015-08-04,FOODS,2938,1
2015-08-04,HOBBIES,490,1
2015-08-04,HOUSEHOLD,990,1
2015-08-05,FOODS,2822,1
2015-08-05,HOBBIES,487,1
2015-08-05,HOUSEHOLD,893,1
2015-08-06,FOODS,2919,1
2015-08-06,HOBBIES,515,1
2015-08-06,HOUSEHOLD,898,1
2015-08-07,FOODS,3140,1
2015-08-07,HOBBIES,622,1
2015-08-07,HOUSEHOLD,1020,1
2015-08-08,FOODS,3926,1
2015-08-08,HOBBIES,659,1
2015-08-08,HOUSEHOLD,1435,1
2015-08-09,FOODS,4115,1
2015-08-09,HOBBIES,738,1
2015-08-09,HOUSEHOLD,1399,1
2015-08-10,FOODS,3128,1
2015-08-10,HOBBIES,499,1
2015-08-10,HOUSEHOLD,1093,1
2015-08-11,FOODS,2629,0
2015-08-11,HOBBIES,590,0
2015-08-11,HOUSEHOLD,928,0
2015-08-12,FOODS,2660,0
2015-08-12,HOBBIES,528,0
2015-08-12,HOUSEHOLD,886,0
2015-08-13,FOODS,2384,0
2015-08-13,HOBBIES,481,0
2015-08-13,HOUSEHOLD,806,0
2015-08-14,FOODS,2899,0
2015-08-14,HOBBIES,510,0
2015-08-14,HOUSEHOLD,1010,0
2015-08-15,FOODS,3443,0
2015-08-15,HOBBIES,747,0
2015-08-15,HOUSEHOLD,1218,0
2015-08-16,FOODS,3980,0
2015-08-16,HOBBIES,666,0
2015-08-16,HOUSEHOLD,1508,0
2015-08-17,FOODS,3166,0
2015-08-17,HOBBIES,533,0
2015-08-17,HOUSEHOLD,1061,0
2015-08-18,FOODS,2404,0
2015-08-18,HOBBIES,459,0
2015-08-18,HOUSEHOLD,933,0
2015-08-19,FOODS,2378,0
2015-08-19,HOBBIES,660,0
2015-08-19,HOUSEHOLD,830,0
2015-08-20,FOODS,2393,0
2015-08-20,HOBBIES,494,0
2015-08-20,HOUSEHOLD,989,0
2015-08-21,FOODS,2666,0
2015-08-21,HOBBIES,565,0
2015-08-21,HOUSEHOLD,967,0
2015-08-22,FOODS,3268,0
2015-08-22,HOBBIES,577,0
2015-08-22,HOUSEHOLD,1277,0
2015-08-23,FOODS,4063,0
2015-08-23,HOBBIES,609,0
2015-08-23,HOUSEHOLD,1550,0
2015-08-24,FOODS,2547,0
2015-08-24,HOBBIES,448,0
2015-08-24,HOUSEHOLD,893,0
2015-08-25,FOODS,1985,0
2015-08-25,HOBBIES,502,0
2015-08-25,HOUSEHOLD,877,0
2015-08-26,FOODS,2152,0
2015-08-26,HOBBIES,577,0
2015-08-26,HOUSEHOLD,829,0
2015-08-27,FOODS,2216,0
2015-08-27,HOBBIES,597,0
2015-08-27,HOUSEHOLD,731,0
2015-08-28,FOODS,2660,0
2015-08-28,HOBBIES,467,0
2015-08-28,HOUSEHOLD,874,0
2015-08-29,FOODS,3484,0
2015-08-29,HOBBIES,606,0
2015-08-29,HOUSEHOLD,1278,0
2015-08-30,FOODS,3762,0
2015-08-30,HOBBIES,555,0
2015-08-30,HOUSEHOLD,1552,0
2015-08-31,FOODS,2610,0
2015-08-31,HOBBIES,566,0
2015-08-31,HOUSEHOLD,988,0
2015-09-01,FOODS,2547,1
2015-09-01,HOBBIES,413,1
2015-09-01,HOUSEHOLD,1023,1
2015-09-02,FOODS,2402,1
2015-09-02,HOBBIES,485,1
2015-09-02,HOUSEHOLD,898,1
2015-09-03,FOODS,2731,1
2015-09-03,HOBBIES,681,1
2015-09-03,HOUSEHOLD,915,1
2015-09-04,FOODS,3213,1
2015-09-04,HOBBIES,480,1
2015-09-04,HOUSEHOLD,1035,1
2015-09-05,FOODS,3875,1
2015-09-05,HOBBIES,628,1
2015-09-05,HOUSEHOLD,1254,1
2015-09-06,FOODS,3554,1
2015-09-06,HOBBIES,660,1
2015-09-06,HOUSEHOLD,1262,1
2015-09-07,FOODS,3709,1
2015-09-07,HOBBIES,649,1
2015-09-07,HOUSEHOLD,1278,1
2015-09-08,FOODS,2676,1
2015-09-08,HOBBIES,532,1
2015-09-08,HOUSEHOLD,898,1
2015-09-09,FOODS,2638,1
2015-09-09,HOBBIES,493,1
2015-09-09,HOUSEHOLD,682,1
2015-09-10,FOODS,2557,1
2015-09-10,HOBBIES,459,1
2015-09-10,HOUSEHOLD,829,1
2015-09-11,FOODS,2863,0
2015-09-11,HOBBIES,526,0
2015-09-11,HOUSEHOLD,991,0
2015-09-12,FOODS,3632,0
2015-09-12,HOBBIES,581,0
2015-09-12,HOUSEHOLD,1254,0
2015-09-13,FOODS,4001,0
2015-09-13,HOBBIES,617,0
2015-09-13,HOUSEHOLD,1434,0
2015-09-14,FOODS,2714,0
2015-09-14,HOBBIES,475,0
2015-09-14,HOUSEHOLD,944,0
2015-09-15,FOODS,2541,0
2015-09-15,HOBBIES,474,0
2015-09-15,HOUSEHOLD,913,0
2015-09-16,FOODS,2197,0
2015-09-16,HOBBIES,407,0
2015-09-16,HOUSEHOLD,801,0
2015-09-17,FOODS,2370,0
2015-09-17,HOBBIES,629,0
2015-09-17,HOUSEHOLD,774,0
2015-09-18,FOODS,2933,0
2015-09-18,HOBBIES,721,0
2015-09-18,HOUSEHOLD,1021,0
2015-09-19,FOODS,3706,0
2015-09-19,HOBBIES,626,0
2015-09-19,HOUSEHOLD,1295,0
2015-09-20,FOODS,4100,0
2015-09-20,HOBBIES,598,0
2015-09-20,HOUSEHOLD,1425,0
2015-09-21,FOODS,2853,0
2015-09-21,HOBBIES,453,0
2015-09-21,HOUSEHOLD,1119,0
2015-09-22,FOODS,2540,0
2015-09-22,HOBBIES,477,0
2015-09-22,HOUSEHOLD,895,0
2015-09-23,FOODS,2343,0
2015-09-23,HOBBIES,495,0
2015-09-23,HOUSEHOLD,818,0
2015-09-24,FOODS,2270,0
2015-09-24,HOBBIES,386,0
2015-09-24,HOUSEHOLD,774,0
2015-09-25,FOODS,2842,0
2015-09-25,HOBBIES,614,0
2015-09-25,HOUSEHOLD,1059,0
2015-09-26,FOODS,3628,0
2015-09-26,HOBBIES,594,0
2015-09-26,HOUSEHOLD,1199,0
2015-09-27,FOODS,3885,0
2015-09-27,HOBBIES,591,0
2015-09-27,HOUSEHOLD,1362,0
2015-09-28,FOODS,2623,0
2015-09-28,HOBBIES,483,0
2015-09-28,HOUSEHOLD,947,0
2015-09-29,FOODS,2086,0
2015-09-29,HOBBIES,395,0
2015-09-29,HOUSEHOLD,812,0
2015-09-30,FOODS,2193,0
2015-09-30,HOBBIES,430,0
2015-09-30,HOUSEHOLD,754,0
2015-10-01,FOODS,2497,1
2015-10-01,HOBBIES,565,1
2015-10-01,HOUSEHOLD,879,1
2015-10-02,FOODS,3350,1
2015-10-02,HOBBIES,692,1
2015-10-02,HOUSEHOLD,1103,1
2015-10-03,FOODS,4204,1
2015-10-03,HOBBIES,725,1
2015-10-03,HOUSEHOLD,1504,1
2015-10-04,FOODS,4609,1
2015-10-04,HOBBIES,693,1
2015-10-04,HOUSEHOLD,1366,1
2015-10-05,FOODS,3339,1
2015-10-05,HOBBIES,437,1
2015-10-05,HOUSEHOLD,1071,1
2015-10-06,FOODS,2814,1
2015-10-06,HOBBIES,481,1
2015-10-06,HOUSEHOLD,843,1
2015-10-07,FOODS,2563,1
2015-10-07,HOBBIES,528,1
2015-10-07,HOUSEHOLD,865,1
2015-10-08,FOODS,2640,1
2015-10-08,HOBBIES,501,1
2015-10-08,HOUSEHOLD,851,1
2015-10-09,FOODS,3257,1
2015-10-09,HOBBIES,557,1
2015-10-09,HOUSEHOLD,934,1
2015-10-10,FOODS,4062,1
2015-10-10,HOBBIES,521,1
2015-10-10,HOUSEHOLD,1340,1
2015-10-11,FOODS,4090,0
2015-10-11,HOBBIES,524,0
2015-10-11,HOUSEHOLD,1411,0
2015-10-12,FOODS,3183,0
2015-10-12,HOBBIES,564,0
2015-10-12,HOUSEHOLD,1133,0
2015-10-13,FOODS,2603,0
2015-10-13,HOBBIES,482,0
2015-10-13,HOUSEHOLD,892,0
2015-10-14,FOODS,2330,0
2015-10-14,HOBBIES,474,0
2015-10-14,HOUSEHOLD,861,0
2015-10-15,FOODS,2361,0
2015-10-15,HOBBIES,475,0
2015-10-15,HOUSEHOLD,775,0
2015-10-16,FOODS,2615,0
2015-10-16,HOBBIES,567,0
2015-10-16,HOUSEHOLD,940,0
2015-10-17,FOODS,3642,0
2015-10-17,HOBBIES,681,0
2015-10-17,HOUSEHOLD,1259,0
2015-10-18,FOODS,4084,0
2015-10-18,HOBBIES,630,0
2015-10-18,HOUSEHOLD,1500,0
2015-10-19,FOODS,2575,0
2015-10-19,HOBBIES,553,0
2015-10-19,HOUSEHOLD,966,0
2015-10-20,FOODS,2334,0
2015-10-20,HOBBIES,492,0
2015-10-20,HOUSEHOLD,891,0
2015-10-21,FOODS,2271,0
2015-10-21,HOBBIES,619,0
2015-10-21,HOUSEHOLD,827,0
2015-10-22,FOODS,2020,0
2015-10-22,HOBBIES,442,0
2015-10-22,HOUSEHOLD,749,0
2015-10-23,FOODS,2622,0
2015-10-23,HOBBIES,569,0
2015-10-23,HOUSEHOLD,885,0
2015-10-24,FOODS,3268,0
2015-10-24,HOBBIES,616,0
2015-10-24,HOUSEHOLD,1280,0
2015-10-25,FOODS,3952,0
2015-10-25,HOBBIES,724,0
2015-10-25,HOUSEHOLD,1337,0
2015-10-26,FOODS,2518,0
2015-10-26,HOBBIES,505,0
2015-10-26,HOUSEHOLD,930,0
2015-10-27,FOODS,2384,0
2015-10-27,HOBBIES,502,0
2015-10-27,HOUSEHOLD,772,0
2015-10-28,FOODS,2102,0
2015-10-28,HOBBIES,461,0
2015-10-28,HOUSEHOLD,837,0
2015-10-29,FOODS,2123,0
2015-10-29,HOBBIES,450,0
2015-10-29,HOUSEHOLD,807,0
2015-10-30,FOODS,2893,0
2015-10-30,HOBBIES,605,0
2015-10-30,HOUSEHOLD,1025,0
2015-10-31,FOODS,3185,0
2015-10-31,HOBBIES,737,0
2015-10-31,HOUSEHOLD,1292,0
2015-11-01,FOODS,3307,1
2015-11-01,HOBBIES,634,1
2015-11-01,HOUSEHOLD,1319,1
2015-11-02,FOODS,2574,1
2015-11-02,HOBBIES,595,1
2015-11-02,HOUSEHOLD,1004,1
2015-11-03,FOODS,2597,1
2015-11-03,HOBBIES,475,1
2015-11-03,HOUSEHOLD,1031,1
2015-11-04,FOODS,2272,1
2015-11-04,HOBBIES,573,1
2015-11-04,HOUSEHOLD,777,1
2015-11-05,FOODS,2185,1
2015-11-05,HOBBIES,544,1
2015-11-05,HOUSEHOLD,812,1
