date,dept_id,cat_id,sales,snap_CA
2013-06-27,HOUSEHOLD_1,HOUSEHOLD,498,0
2013-06-27,HOUSEHOLD_2,HOUSEHOLD,160,0
2013-06-28,FOODS_1,FOODS,318,0
2013-06-28,FOODS_2,FOODS,414,0
2013-06-28,FOODS_3,FOODS,2919,0
2013-06-28,HOBBIES_1,HOBBIES,410,0
2013-06-28,HOBBIES_2,HOBBIES,22,0
2013-06-28,HOUSEHOLD_1,HOUSEHOLD,588,0
2013-06-28,HOUSEHOLD_2,HOUSEHOLD,224,0
2013-06-29,FOODS_1,FOODS,404,0
2013-06-29,FOODS_2,FOODS,454,0
2013-06-29,FOODS_3,FOODS,3217,0
2013-06-29,HOBBIES_1,HOBBIES,387,0
2013-06-29,HOBBIES_2,HOBBIES,12,0
2013-06-29,HOUSEHOLD_1,HOUSEHOLD,751,0
2013-06-29,HOUSEHOLD_2,HOUSEHOLD,260,0
2013-06-30,FOODS_1,FOODS,400,0
2013-06-30,FOODS_2,FOODS,480,0
2013-06-30,FOODS_3,FOODS,3197,0
2013-06-30,HOBBIES_1,HOBBIES,553,0
2013-06-30,HOBBIES_2,HOBBIES,22,0
2013-06-30,HOUSEHOLD_1,HOUSEHOLD,873,0
2013-06-30,HOUSEHOLD_2,HOUSEHOLD,257,0
2013-07-01,FOODS_1,FOODS,320,1
2013-07-01,FOODS_2,FOODS,504,1
2013-07-01,FOODS_3,FOODS,2848,1
2013-07-01,HOBBIES_1,HOBBIES,501,1
2013-07-01,HOBBIES_2,HOBBIES,15,1
2013-07-01,HOUSEHOLD_1,HOUSEHOLD,693,1
2013-07-01,HOUSEHOLD_2,HOUSEHOLD,171,1
2013-07-02,FOODS_1,FOODS,362,1
2013-07-02,FOODS_2,FOODS,402,1
2013-07-02,FOODS_3,FOODS,2795,1
2013-07-02,HOBBIES_1,HOBBIES,337,1
2013-07-02,HOBBIES_2,HOBBIES,29,1
2013-07-02,HOUSEHOLD_1,HOUSEHOLD,612,1
2013-07-02,HOUSEHOLD_2,HOUSEHOLD,208,1
2013-07-03,FOODS_1,FOODS,398,1
2013-07-03,FOODS_2,FOODS,423,1
2013-07-03,FOODS_3,FOODS,3053,1
2013-07-03,HOBBIES_1,HOBBIES,545,1
2013-07-03,HOBBIES_2,HOBBIES,20,1
2013-07-03,HOUSEHOLD_1,HOUSEHOLD,683,1
2013-07-03,HOUSEHOLD_2,HOUSEHOLD,173,1
2013-07-04,FOODS_1,FOODS,354,1
2013-07-04,FOODS_2,FOODS,378,1
2013-07-04,FOODS_3,FOODS,2772,1
2013-07-04,HOBBIES_1,HOBBIES,438,1
2013-07-04,HOBBIES_2,HOBBIES,17,1
2013-07-04,HOUSEHOLD_1,HOUSEHOLD,524,1
2013-07-04,HOUSEHOLD_2,HOUSEHOLD,124,1
2013-07-05,FOODS_1,FOODS,495,1
2013-07-05,FOODS_2,FOODS,524,1
2013-07-05,FOODS_3,FOODS,2780,1
2013-07-05,HOBBIES_1,HOBBIES,457,1
2013-07-05,HOBBIES_2,HOBBIES,19,1
2013-07-05,HOUSEHOLD_1,HOUSEHOLD,656,1
2013-07-05,HOUSEHOLD_2,HOUSEHOLD,173,1
2013-07-06,FOODS_1,FOODS,490,1
2013-07-06,FOODS_2,FOODS,428,1
2013-07-06,FOODS_3,FOODS,2527,1
2013-07-06,HOBBIES_1,HOBBIES,473,1
2013-07-06,HOBBIES_2,HOBBIES,11,1
2013-07-06,HOUSEHOLD_1,HOUSEHOLD,695,1
2013-07-06,HOUSEHOLD_2,HOUSEHOLD,229,1
2013-07-07,FOODS_1,FOODS,415,1
2013-07-07,FOODS_2,FOODS,700,1
2013-07-07,FOODS_3,FOODS,3221,1
2013-07-07,HOBBIES_1,HOBBIES,525,1
2013-07-07,HOBBIES_2,HOBBIES,29,1
2013-07-07,HOUSEHOLD_1,HOUSEHOLD,942,1
2013-07-07,HOUSEHOLD_2,HOUSEHOLD,233,1
2013-07-08,FOODS_1,FOODS,350,1
2013-07-08,FOODS_2,FOODS,580,1
2013-07-08,FOODS_3,FOODS,2324,1
2013-07-08,HOBBIES_1,HOBBIES,359,1
2013-07-08,HOBBIES_2,HOBBIES,27,1
2013-07-08,HOUSEHOLD_1,HOUSEHOLD,604,1
2013-07-08,HOUSEHOLD_2,HOUSEHOLD,186,1
2013-07-09,FOODS_1,FOODS,367,1
2013-07-09,FOODS_2,FOODS,503,1
2013-07-09,FOODS_3,FOODS,2211,1
2013-07-09,HOBBIES_1,HOBBIES,335,1
2013-07-09,HOBBIES_2,HOBBIES,15,1
2013-07-09,HOUSEHOLD_1,HOUSEHOLD,565,1
2013-07-09,HOUSEHOLD_2,HOUSEHOLD,180,1
2013-07-10,FOODS_1,FOODS,311,1
2013-07-10,FOODS_2,FOODS,559,1
2013-07-10,FOODS_3,FOODS,2255,1
2013-07-10,HOBBIES_1,HOBBIES,313,1
2013-07-10,HOBBIES_2,HOBBIES,17,1
2013-07-10,HOUSEHOLD_1,HOUSEHOLD,547,1
2013-07-10,HOUSEHOLD_2,HOUSEHOLD,181,1
2013-07-11,FOODS_1,FOODS,344,0
2013-07-11,FOODS_2,FOODS,452,0
2013-07-11,FOODS_3,FOODS,2092,0
2013-07-11,HOBBIES_1,HOBBIES,384,0
2013-07-11,HOBBIES_2,HOBBIES,11,0
2013-07-11,HOUSEHOLD_1,HOUSEHOLD,519,0
2013-07-11,HOUSEHOLD_2,HOUSEHOLD,174,0
2013-07-12,FOODS_1,FOODS,437,0
2013-07-12,FOODS_2,FOODS,439,0
2013-07-12,FOODS_3,FOODS,2500,0
2013-07-12,HOBBIES_1,HOBBIES,519,0
2013-07-12,HOBBIES_2,HOBBIES,24,0
2013-07-12,HOUSEHOLD_1,HOUSEHOLD,796,0
2013-07-12,HOUSEHOLD_2,HOUSEHOLD,195,0
2013-07-13,FOODS_1,FOODS,465,0
2013-07-13,FOODS_2,FOODS,541,0
2013-07-13,FOODS_3,FOODS,2719,0
2013-07-13,HOBBIES_1,HOBBIES,497,0
2013-07-13,HOBBIES_2,HOBBIES,13,0
2013-07-13,HOUSEHOLD_1,HOUSEHOLD,779,0
2013-07-13,HOUSEHOLD_2,HOUSEHOLD,261,0
2013-07-14,FOODS_1,FOODS,426,0
2013-07-14,FOODS_2,FOODS,588,0
2013-07-14,FOODS_3,FOODS,3165,0
2013-07-14,HOBBIES_1,HOBBIES,673,0
2013-07-14,HOBBIES_2,HOBBIES,21,0
2013-07-14,HOUSEHOLD_1,HOUSEHOLD,930,0
2013-07-14,HOUSEHOLD_2,HOUSEHOLD,234,0
2013-07-15,FOODS_1,FOODS,311,0
2013-07-15,FOODS_2,FOODS,522,0
2013-07-15,FOODS_3,FOODS,2055,0
2013-07-15,HOBBIES_1,HOBBIES,400,0
2013-07-15,HOBBIES_2,HOBBIES,9,0
2013-07-15,HOUSEHOLD_1,HOUSEHOLD,650,0
2013-07-15,HOUSEHOLD_2,HOUSEHOLD,169,0
2013-07-16,FOODS_1,FOODS,314,0
2013-07-16,FOODS_2,FOODS,428,0
2013-07-16,FOODS_3,FOODS,1977,0
2013-07-16,HOBBIES_1,HOBBIES,424,0
2013-07-16,HOBBIES_2,HOBBIES,14,0
2013-07-16,HOUSEHOLD_1,HOUSEHOLD,545,0
2013-07-16,HOUSEHOLD_2,HOUSEHOLD,149,0
2013-07-17,FOODS_1,FOODS,359,0
2013-07-17,FOODS_2,FOODS,318,0
2013-07-17,FOODS_3,FOODS,2051,0
2013-07-17,HOBBIES_1,HOBBIES,345,0
2013-07-17,HOBBIES_2,HOBBIES,19,0
2013-07-17,HOUSEHOLD_1,HOUSEHOLD,541,0
2013-07-17,HOUSEHOLD_2,HOUSEHOLD,131,0
2013-07-18,FOODS_1,FOODS,323,0
2013-07-18,FOODS_2,FOODS,379,0
2013-07-18,FOODS_3,FOODS,2126,0
2013-07-18,HOBBIES_1,HOBBIES,314,0
2013-07-18,HOBBIES_2,HOBBIES,15,0
2013-07-18,HOUSEHOLD_1,HOUSEHOLD,602,0
2013-07-18,HOUSEHOLD_2,HOUSEHOLD,133,0
2013-07-19,FOODS_1,FOODS,421,0
2013-07-19,FOODS_2,FOODS,434,0
2013-07-19,FOODS_3,FOODS,2348,0
2013-07-19,HOBBIES_1,HOBBIES,509,0
2013-07-19,HOBBIES_2,HOBBIES,22,0
2013-07-19,HOUSEHOLD_1,HOUSEHOLD,738,0
2013-07-19,HOUSEHOLD_2,HOUSEHOLD,202,0
2013-07-20,FOODS_1,FOODS,484,0
2013-07-20,FOODS_2,FOODS,490,0
2013-07-20,FOODS_3,FOODS,2825,0
2013-07-20,HOBBIES_1,HOBBIES,615,0
2013-07-20,HOBBIES_2,HOBBIES,21,0
2013-07-20,HOUSEHOLD_1,HOUSEHOLD,868,0
2013-07-20,HOUSEHOLD_2,HOUSEHOLD,235,0
2013-07-21,FOODS_1,FOODS,444,0
2013-07-21,FOODS_2,FOODS,506,0
2013-07-21,FOODS_3,FOODS,2958,0
2013-07-21,HOBBIES_1,HOBBIES,730,0
2013-07-21,HOBBIES_2,HOBBIES,24,0
2013-07-21,HOUSEHOLD_1,HOUSEHOLD,1038,0
2013-07-21,HOUSEHOLD_2,HOUSEHOLD,213,0
2013-07-22,FOODS_1,FOODS,353,0
2013-07-22,FOODS_2,FOODS,444,0
2013-07-22,FOODS_3,FOODS,1980,0
2013-07-22,HOBBIES_1,HOBBIES,332,0
2013-07-22,HOBBIES_2,HOBBIES,17,0
2013-07-22,HOUSEHOLD_1,HOUSEHOLD,645,0
2013-07-22,HOUSEHOLD_2,HOUSEHOLD,167,0
2013-07-23,FOODS_1,FOODS,341,0
2013-07-23,FOODS_2,FOODS,347,0
2013-07-23,FOODS_3,FOODS,2026,0
2013-07-23,HOBBIES_1,HOBBIES,425,0
2013-07-23,HOBBIES_2,HOBBIES,19,0
2013-07-23,HOUSEHOLD_1,HOUSEHOLD,589,0
2013-07-23,HOUSEHOLD_2,HOUSEHOLD,138,0
2013-07-24,FOODS_1,FOODS,422,0
2013-07-24,FOODS_2,FOODS,350,0
2013-07-24,FOODS_3,FOODS,1889,0
2013-07-24,HOBBIES_1,HOBBIES,322,0
2013-07-24,HOBBIES_2,HOBBIES,13,0
2013-07-24,HOUSEHOLD_1,HOUSEHOLD,531,0
2013-07-24,HOUSEHOLD_2,HOUSEHOLD,166,0
2013-07-25,FOODS_1,FOODS,346,0
2013-07-25,FOODS_2,FOODS,345,0
2013-07-25,FOODS_3,FOODS,1907,0
2013-07-25,HOBBIES_1,HOBBIES,389,0
2013-07-25,HOBBIES_2,HOBBIES,16,0
2013-07-25,HOUSEHOLD_1,HOUSEHOLD,596,0
2013-07-25,HOUSEHOLD_2,HOUSEHOLD,149,0
2013-07-26,FOODS_1,FOODS,433,0
2013-07-26,FOODS_2,FOODS,381,0
2013-07-26,FOODS_3,FOODS,2111,0
2013-07-26,HOBBIES_1,HOBBIES,429,0
2013-07-26,HOBBIES_2,HOBBIES,29,0
2013-07-26,HOUSEHOLD_1,HOUSEHOLD,658,0
2013-07-26,HOUSEHOLD_2,HOUSEHOLD,207,0
2013-07-27,FOODS_1,FOODS,463,0
2013-07-27,FOODS_2,FOODS,372,0
2013-07-27,FOODS_3,FOODS,2404,0
2013-07-27,HOBBIES_1,HOBBIES,473,0
2013-07-27,HOBBIES_2,HOBBIES,15,0
2013-07-27,HOUSEHOLD_1,HOUSEHOLD,781,0
2013-07-27,HOUSEHOLD_2,HOUSEHOLD,200,0
2013-07-28,FOODS_1,FOODS,432,0
2013-07-28,FOODS_2,FOODS,537,0
2013-07-28,FOODS_3,FOODS,2817,0
2013-07-28,HOBBIES_1,HOBBIES,431,0
2013-07-28,HOBBIES_2,HOBBIES,22,0
2013-07-28,HOUSEHOLD_1,HOUSEHOLD,844,0
2013-07-28,HOUSEHOLD_2,HOUSEHOLD,208,0
2013-07-29,FOODS_1,FOODS,387,0
2013-07-29,FOODS_2,FOODS,418,0
2013-07-29,FOODS_3,FOODS,1938,0
2013-07-29,HOBBIES_1,HOBBIES,500,0
2013-07-29,HOBBIES_2,HOBBIES,31,0
2013-07-29,HOUSEHOLD_1,HOUSEHOLD,555,0
2013-07-29,HOUSEHOLD_2,HOUSEHOLD,179,0
2013-07-30,FOODS_1,FOODS,408,0
2013-07-30,FOODS_2,FOODS,373,0
2013-07-30,FOODS_3,FOODS,1879,0
2013-07-30,HOBBIES_1,HOBBIES,348,0
2013-07-30,HOBBIES_2,HOBBIES,13,0
2013-07-30,HOUSEHOLD_1,HOUSEHOLD,510,0
2013-07-30,HOUSEHOLD_2,HOUSEHOLD,171,0
2013-07-31,FOODS_1,FOODS,385,0
2013-07-31,FOODS_2,FOODS,315,0
2013-07-31,FOODS_3,FOODS,1804,0
2013-07-31,HOBBIES_1,HOBBIES,410,0
2013-07-31,HOBBIES_2,HOBBIES,23,0
2013-07-31,HOUSEHOLD_1,HOUSEHOLD,513,0
2013-07-31,HOUSEHOLD_2,HOUSEHOLD,161,0
2013-08-01,FOODS_1,FOODS,371,1
2013-08-01,FOODS_2,FOODS,541,1
2013-08-01,FOODS_3,FOODS,2223,1
2013-08-01,HOBBIES_1,HOBBIES,477,1
2013-08-01,HOBBIES_2,HOBBIES,24,1
2013-08-01,HOUSEHOLD_1,HOUSEHOLD,575,1
2013-08-01,HOUSEHOLD_2,HOUSEHOLD,171,1
2013-08-02,FOODS_1,FOODS,549,1
2013-08-02,FOODS_2,FOODS,532,1
2013-08-02,FOODS_3,FOODS,2688,1
2013-08-02,HOBBIES_1,HOBBIES,628,1
2013-08-02,HOBBIES_2,HOBBIES,34,1
2013-08-02,HOUSEHOLD_1,HOUSEHOLD,685,1
2013-08-02,HOUSEHOLD_2,HOUSEHOLD,198,1
2013-08-03,FOODS_1,FOODS,600,1
2013-08-03,FOODS_2,FOODS,602,1
2013-08-03,FOODS_3,FOODS,3020,1
2013-08-03,HOBBIES_1,HOBBIES,526,1
2013-08-03,HOBBIES_2,HOBBIES,28,1
2013-08-03,HOUSEHOLD_1,HOUSEHOLD,887,1
2013-08-03,HOUSEHOLD_2,HOUSEHOLD,225,1
2013-08-04,FOODS_1,FOODS,413,1
2013-08-04,FOODS_2,FOODS,590,1
2013-08-04,FOODS_3,FOODS,2833,1
2013-08-04,HOBBIES_1,HOBBIES,511,1
2013-08-04,HOBBIES_2,HOBBIES,34,1
2013-08-04,HOUSEHOLD_1,HOUSEHOLD,929,1
2013-08-04,HOUSEHOLD_2,HOUSEHOLD,231,1
2013-08-05,FOODS_1,FOODS,366,1
2013-08-05,FOODS_2,FOODS,533,1
2013-08-05,FOODS_3,FOODS,2479,1
2013-08-05,HOBBIES_1,HOBBIES,477,1
2013-08-05,HOBBIES_2,HOBBIES,16,1
2013-08-05,HOUSEHOLD_1,HOUSEHOLD,700,1
2013-08-05,HOUSEHOLD_2,HOUSEHOLD,155,1
2013-08-06,FOODS_1,FOODS,374,1
2013-08-06,FOODS_2,FOODS,516,1
2013-08-06,FOODS_3,FOODS,2090,1
2013-08-06,HOBBIES_1,HOBBIES,447,1
2013-08-06,HOBBIES_2,HOBBIES,19,1
2013-08-06,HOUSEHOLD_1,HOUSEHOLD,550,1
2013-08-06,HOUSEHOLD_2,HOUSEHOLD,157,1
2013-08-07,FOODS_1,FOODS,300,1
2013-08-07,FOODS_2,FOODS,513,1
2013-08-07,FOODS_3,FOODS,2450,1
2013-08-07,HOBBIES_1,HOBBIES,442,1
2013-08-07,HOBBIES_2,HOBBIES,28,1
2013-08-07,HOUSEHOLD_1,HOUSEHOLD,474,1
2013-08-07,HOUSEHOLD_2,HOUSEHOLD,153,1
2013-08-08,FOODS_1,FOODS,392,1
2013-08-08,FOODS_2,FOODS,444,1
2013-08-08,FOODS_3,FOODS,2288,1
2013-08-08,HOBBIES_1,HOBBIES,373,1
2013-08-08,HOBBIES_2,HOBBIES,31,1
2013-08-08,HOUSEHOLD_1,HOUSEHOLD,538,1
2013-08-08,HOUSEHOLD_2,HOUSEHOLD,183,1
2013-08-09,FOODS_1,FOODS,365,1
2013-08-09,FOODS_2,FOODS,480,1
2013-08-09,FOODS_3,FOODS,2669,1
2013-08-09,HOBBIES_1,HOBBIES,435,1
2013-08-09,HOBBIES_2,HOBBIES,20,1
2013-08-09,HOUSEHOLD_1,HOUSEHOLD,647,1
2013-08-09,HOUSEHOLD_2,HOUSEHOLD,173,1
2013-08-10,FOODS_1,FOODS,456,1
2013-08-10,FOODS_2,FOODS,559,1
2013-08-10,FOODS_3,FOODS,3729,1
2013-08-10,HOBBIES_1,HOBBIES,473,1
2013-08-10,HOBBIES_2,HOBBIES,20,1
2013-08-10,HOUSEHOLD_1,HOUSEHOLD,832,1
2013-08-10,HOUSEHOLD_2,HOUSEHOLD,239,1
2013-08-11,FOODS_1,FOODS,362,0
2013-08-11,FOODS_2,FOODS,608,0
2013-08-11,FOODS_3,FOODS,3718,0
2013-08-11,HOBBIES_1,HOBBIES,516,0
2013-08-11,HOBBIES_2,HOBBIES,25,0
2013-08-11,HOUSEHOLD_1,HOUSEHOLD,839,0
2013-08-11,HOUSEHOLD_2,HOUSEHOLD,208,0
2013-08-12,FOODS_1,FOODS,311,0
2013-08-12,FOODS_2,FOODS,506,0
2013-08-12,FOODS_3,FOODS,2575,0
2013-08-12,HOBBIES_1,HOBBIES,432,0
2013-08-12,HOBBIES_2,HOBBIES,30,0
2013-08-12,HOUSEHOLD_1,HOUSEHOLD,564,0
2013-08-12,HOUSEHOLD_2,HOUSEHOLD,143,0
2013-08-13,FOODS_1,FOODS,284,0
2013-08-13,FOODS_2,FOODS,365,0
2013-08-13,FOODS_3,FOODS,2136,0
2013-08-13,HOBBIES_1,HOBBIES,326,0
2013-08-13,HOBBIES_2,HOBBIES,29,0
2013-08-13,HOUSEHOLD_1,HOUSEHOLD,504,0
2013-08-13,HOUSEHOLD_2,HOUSEHOLD,131,0
2013-08-14,FOODS_1,FOODS,332,0
2013-08-14,FOODS_2,FOODS,332,0
2013-08-14,FOODS_3,FOODS,2057,0
2013-08-14,HOBBIES_1,HOBBIES,392,0
2013-08-14,HOBBIES_2,HOBBIES,35,0
2013-08-14,HOUSEHOLD_1,HOUSEHOLD,471,0
2013-08-14,HOUSEHOLD_2,HOUSEHOLD,143,0
2013-08-15,FOODS_1,FOODS,304,0
2013-08-15,FOODS_2,FOODS,354,0
2013-08-15,FOODS_3,FOODS,2457,0
2013-08-15,HOBBIES_1,HOBBIES,336,0
2013-08-15,HOBBIES_2,HOBBIES,24,0
2013-08-15,HOUSEHOLD_1,HOUSEHOLD,492,0
2013-08-15,HOUSEHOLD_2,HOUSEHOLD,151,0
2013-08-16,FOODS_1,FOODS,401,0
2013-08-16,FOODS_2,FOODS,365,0
2013-08-16,FOODS_3,FOODS,2786,0
2013-08-16,HOBBIES_1,HOBBIES,470,0
2013-08-16,HOBBIES_2,HOBBIES,21,0
2013-08-16,HOUSEHOLD_1,HOUSEHOLD,601,0
2013-08-16,HOUSEHOLD_2,HOUSEHOLD,177,0
2013-08-17,FOODS_1,FOODS,470,0
2013-08-17,FOODS_2,FOODS,494,0
2013-08-17,FOODS_3,FOODS,3141,0
2013-08-17,HOBBIES_1,HOBBIES,458,0
2013-08-17,HOBBIES_2,HOBBIES,50,0
2013-08-17,HOUSEHOLD_1,HOUSEHOLD,751,0
2013-08-17,HOUSEHOLD_2,HOUSEHOLD,239,0
2013-08-18,FOODS_1,FOODS,366,0
2013-08-18,FOODS_2,FOODS,446,0
2013-08-18,FOODS_3,FOODS,3400,0
2013-08-18,HOBBIES_1,HOBBIES,483,0
2013-08-18,HOBBIES_2,HOBBIES,24,0
2013-08-18,HOUSEHOLD_1,HOUSEHOLD,741,0
2013-08-18,HOUSEHOLD_2,HOUSEHOLD,231,0
2013-08-19,FOODS_1,FOODS,306,0
2013-08-19,FOODS_2,FOODS,413,0
2013-08-19,FOODS_3,FOODS,2344,0
2013-08-19,HOBBIES_1,HOBBIES,420,0
2013-08-19,HOBBIES_2,HOBBIES,18,0
2013-08-19,HOUSEHOLD_1,HOUSEHOLD,542,0
2013-08-19,HOUSEHOLD_2,HOUSEHOLD,172,0
2013-08-20,FOODS_1,FOODS,338,0
2013-08-20,FOODS_2,FOODS,322,0
2013-08-20,FOODS_3,FOODS,1894,0
2013-08-20,HOBBIES_1,HOBBIES,279,0
2013-08-20,HOBBIES_2,HOBBIES,11,0
2013-08-20,HOUSEHOLD_1,HOUSEHOLD,570,0
2013-08-20,HOUSEHOLD_2,HOUSEHOLD,125,0
2013-08-21,FOODS_1,FOODS,371,0
2013-08-21,FOODS_2,FOODS,334,0
2013-08-21,FOODS_3,FOODS,2305,0
2013-08-21,HOBBIES_1,HOBBIES,463,0
2013-08-21,HOBBIES_2,HOBBIES,29,0
2013-08-21,HOUSEHOLD_1,HOUSEHOLD,590,0
2013-08-21,HOUSEHOLD_2,HOUSEHOLD,167,0
2013-08-22,FOODS_1,FOODS,326,0
2013-08-22,FOODS_2,FOODS,279,0
2013-08-22,FOODS_3,FOODS,2047,0
2013-08-22,HOBBIES_1,HOBBIES,449,0
2013-08-22,HOBBIES_2,HOBBIES,15,0
2013-08-22,HOUSEHOLD_1,HOUSEHOLD,545,0
2013-08-22,HOUSEHOLD_2,HOUSEHOLD,179,0
2013-08-23,FOODS_1,FOODS,411,0
2013-08-23,FOODS_2,FOODS,315,0
2013-08-23,FOODS_3,FOODS,2332,0
2013-08-23,HOBBIES_1,HOBBIES,447,0
2013-08-23,HOBBIES_2,HOBBIES,18,0
2013-08-23,HOUSEHOLD_1,HOUSEHOLD,620,0
2013-08-23,HOUSEHOLD_2,HOUSEHOLD,173,0
2013-08-24,FOODS_1,FOODS,473,0
2013-08-24,FOODS_2,FOODS,439,0
2013-08-24,FOODS_3,FOODS,3104,0
2013-08-24,HOBBIES_1,HOBBIES,426,0
2013-08-24,HOBBIES_2,HOBBIES,28,0
2013-08-24,HOUSEHOLD_1,HOUSEHOLD,880,0
2013-08-24,HOUSEHOLD_2,HOUSEHOLD,246,0
2013-08-25,FOODS_1,FOODS,465,0
2013-08-25,FOODS_2,FOODS,509,0
2013-08-25,FOODS_3,FOODS,4042,0
2013-08-25,HOBBIES_1,HOBBIES,618,0
2013-08-25,HOBBIES_2,HOBBIES,33,0
2013-08-25,HOUSEHOLD_1,HOUSEHOLD,1043,0
2013-08-25,HOUSEHOLD_2,HOUSEHOLD,238,0
2013-08-26,FOODS_1,FOODS,347,0
2013-08-26,FOODS_2,FOODS,357,0
2013-08-26,FOODS_3,FOODS,2080,0
2013-08-26,HOBBIES_1,HOBBIES,329,0
2013-08-26,HOBBIES_2,HOBBIES,36,0
2013-08-26,HOUSEHOLD_1,HOUSEHOLD,604,0
2013-08-26,HOUSEHOLD_2,HOUSEHOLD,130,0
2013-08-27,FOODS_1,FOODS,345,0
2013-08-27,FOODS_2,FOODS,238,0
2013-08-27,FOODS_3,FOODS,1914,0
2013-08-27,HOBBIES_1,HOBBIES,417,0
2013-08-27,HOBBIES_2,HOBBIES,11,0
2013-08-27,HOUSEHOLD_1,HOUSEHOLD,480,0
2013-08-27,HOUSEHOLD_2,HOUSEHOLD,125,0
2013-08-28,FOODS_1,FOODS,326,0
2013-08-28,FOODS_2,FOODS,344,0
2013-08-28,FOODS_3,FOODS,1767,0
2013-08-28,HOBBIES_1,HOBBIES,367,0
2013-08-28,HOBBIES_2,HOBBIES,16,0
2013-08-28,HOUSEHOLD_1,HOUSEHOLD,546,0
2013-08-28,HOUSEHOLD_2,HOUSEHOLD,124,0
2013-08-29,FOODS_1,FOODS,335,0
2013-08-29,FOODS_2,FOODS,309,0
2013-08-29,FOODS_3,FOODS,1903,0
2013-08-29,HOBBIES_1,HOBBIES,366,0
2013-08-29,HOBBIES_2,HOBBIES,30,0
2013-08-29,HOUSEHOLD_1,HOUSEHOLD,537,0
2013-08-29,HOUSEHOLD_2,HOUSEHOLD,120,0
2013-08-30,FOODS_1,FOODS,410,0
2013-08-30,FOODS_2,FOODS,466,0
2013-08-30,FOODS_3,FOODS,2825,0
2013-08-30,HOBBIES_1,HOBBIES,517,0
2013-08-30,HOBBIES_2,HOBBIES,30,0
2013-08-30,HOUSEHOLD_1,HOUSEHOLD,777,0
2013-08-30,HOUSEHOLD_2,HOUSEHOLD,173,0
2013-08-31,FOODS_1,FOODS,509,0
2013-08-31,FOODS_2,FOODS,521,0
2013-08-31,FOODS_3,FOODS,3737,0
2013-08-31,HOBBIES_1,HOBBIES,644,0
2013-08-31,HOBBIES_2,HOBBIES,38,0
2013-08-31,HOUSEHOLD_1,HOUSEHOLD,868,0
2013-08-31,HOUSEHOLD_2,HOUSEHOLD,227,0
2013-09-01,FOODS_1,FOODS,390,1
2013-09-01,FOODS_2,FOODS,444,1
2013-09-01,FOODS_3,FOODS,3751,1
2013-09-01,HOBBIES_1,HOBBIES,341,1
2013-09-01,HOBBIES_2,HOBBIES,18,1
2013-09-01,HOUSEHOLD_1,HOUSEHOLD,884,1
2013-09-01,HOUSEHOLD_2,HOUSEHOLD,225,1
2013-09-02,FOODS_1,FOODS,346,1
2013-09-02,FOODS_2,FOODS,596,1
2013-09-02,FOODS_3,FOODS,3485,1
2013-09-02,HOBBIES_1,HOBBIES,272,1
2013-09-02,HOBBIES_2,HOBBIES,22,1
2013-09-02,HOUSEHOLD_1,HOUSEHOLD,929,1
2013-09-02,HOUSEHOLD_2,HOUSEHOLD,188,1
2013-09-03,FOODS_1,FOODS,282,1
2013-09-03,FOODS_2,FOODS,440,1
2013-09-03,FOODS_3,FOODS,2494,1
2013-09-03,HOBBIES_1,HOBBIES,245,1
2013-09-03,HOBBIES_2,HOBBIES,26,1
2013-09-03,HOUSEHOLD_1,HOUSEHOLD,712,1
2013-09-03,HOUSEHOLD_2,HOUSEHOLD,125,1
2013-09-04,FOODS_1,FOODS,241,1
2013-09-04,FOODS_2,FOODS,400,1
2013-09-04,FOODS_3,FOODS,2282,1
2013-09-04,HOBBIES_1,HOBBIES,205,1
2013-09-04,HOBBIES_2,HOBBIES,20,1
2013-09-04,HOUSEHOLD_1,HOUSEHOLD,526,1
2013-09-04,HOUSEHOLD_2,HOUSEHOLD,131,1
2013-09-05,FOODS_1,FOODS,288,1
2013-09-05,FOODS_2,FOODS,351,1
2013-09-05,FOODS_3,FOODS,2319,1
2013-09-05,HOBBIES_1,HOBBIES,202,1
2013-09-05,HOBBIES_2,HOBBIES,22,1
2013-09-05,HOUSEHOLD_1,HOUSEHOLD,518,1
2013-09-05,HOUSEHOLD_2,HOUSEHOLD,126,1
2013-09-06,FOODS_1,FOODS,350,1
2013-09-06,FOODS_2,FOODS,414,1
2013-09-06,FOODS_3,FOODS,2795,1
2013-09-06,HOBBIES_1,HOBBIES,261,1
2013-09-06,HOBBIES_2,HOBBIES,23,1
2013-09-06,HOUSEHOLD_1,HOUSEHOLD,609,1
2013-09-06,HOUSEHOLD_2,HOUSEHOLD,166,1
2013-09-07,FOODS_1,FOODS,420,1
2013-09-07,FOODS_2,FOODS,489,1
2013-09-07,FOODS_3,FOODS,3577,1
2013-09-07,HOBBIES_1,HOBBIES,347,1
2013-09-07,HOBBIES_2,HOBBIES,25,1
2013-09-07,HOUSEHOLD_1,HOUSEHOLD,731,1
2013-09-07,HOUSEHOLD_2,HOUSEHOLD,167,1
2013-09-08,FOODS_1,FOODS,415,1
2013-09-08,FOODS_2,FOODS,640,1
2013-09-08,FOODS_3,FOODS,3960,1
2013-09-08,HOBBIES_1,HOBBIES,444,1
2013-09-08,HOBBIES_2,HOBBIES,69,1
2013-09-08,HOUSEHOLD_1,HOUSEHOLD,951,1
2013-09-08,HOUSEHOLD_2,HOUSEHOLD,224,1
2013-09-09,FOODS_1,FOODS,337,1
